/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/10.mp4:-egbis ,0.953106,0.0604418,egbis-neg ,0.453798,0.227666
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/13.mp4:-egbis ,0.814895,0.312311,egbis-neg ,0.519959,0.260346
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/14.mp4:-egbis ,0.899498,0.27781,egbis-neg ,0.510343,0.192976
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/15.mp4:-egbis ,0.738384,0.278366,egbis-neg ,0.41925,0.142741
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/16.mp4:-egbis ,0.9273,0.0963843,egbis-neg ,0.557549,0.0900182
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/17.mp4:-egbis ,0.943132,0.0832934,egbis-neg ,0.781718,0.1915
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/18.mp4:-egbis ,0.986258,0.043291,egbis-neg ,0.753643,0.0543332
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/19.mp4:-egbis ,0.972194,0.0967154,egbis-neg ,0.705567,0.132392
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/1.mp4:-egbis ,0.614946,0.379364,egbis-neg ,0.14005,0.0327924
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/20.mp4:-egbis ,0.801676,0.237762,egbis-neg ,0.558484,0.232592
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/22.mp4:-egbis ,0.9407,0.152772,egbis-neg ,0.632544,0.123008
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/24.mp4:-egbis ,0.745056,0.357284,egbis-neg ,0.771093,0.0249279
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/25.mp4:-egbis ,1,0,egbis-neg ,0.796042,0.043866
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/26.mp4:-egbis ,0.892205,0.155887,egbis-neg ,0.682516,0.0298745
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/28.mp4:-egbis ,0.997674,0.0210955,egbis-neg ,0.778433,0.0665343
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/2.mp4:-egbis ,0.679921,0.301399,egbis-neg ,0.418318,0.143317
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/33.mp4:-egbis ,0.996011,0.0349054,egbis-neg ,0.803881,0.164516
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/35.mp4:-egbis ,0.999572,0.00426191,egbis-neg ,0.700223,0.135021
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/36-31old.mp4:-egbis ,0.995369,0.0451906,egbis-neg ,0.66239,0.0779369
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/3.mp4:-egbis ,0.998932,0.0056914,egbis-neg ,0.716031,0.195996
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/48.mp4:-egbis ,0.66247,0.296221,egbis-neg ,0.0914763,0.146788
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/4.mp4:-egbis ,0.998477,0.00885349,egbis-neg ,0.877357,0.0958891
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/5.mp4:-egbis ,0.998838,0.00980164,egbis-neg ,0.558884,0.0600226
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/68.mp4:-egbis ,0.803309,0.248284,egbis-neg ,0.265101,0.136071
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/77.mp4:-egbis ,0.919473,0.0680558,egbis-neg ,0.310586,0.108625
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/79.mp4:-egbis ,0.970851,0.0419844,egbis-neg ,0.693582,0.103926
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/7.mp4:-egbis ,0.995644,0.0472851,egbis-neg ,0.941619,0.0722903
/media/navid/D410CF4E10CF3670/00Khazaee-DONotDelete-09132943946/DB/newcut-data/vids-1080/8.mp4:-egbis ,0.796313,0.275274,egbis-neg ,0.49518,0.182777
